generated_utc,system,profile,paper_portfolio,classification,event_key,experiment_group_id,trade_id,asset,side,timeframe_minutes,opened_at,closed_at,entry_regime,entry_volatility_state,score,confidence,close_reason,net_pnl,normalized_result,metric_unit
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,PRESO_DAL_PAPER,9d0c447b8cdc5bb08b2f|EVAA|SHORT|240,9d0c447b8cdc5bb08b2f,SHADOW_4H_WIDE|EVAA|240|2026-07-13T04:00:00+00:00|SHORT,EVAA,SHORT,240,2026-07-13T08:02:22+00:00,2026-07-14T08:00:00+00:00,RANGE,NORMAL,-6.25,BUONA,STOP,-10.133333333333344,-1.0133333333333343,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,SALTATO_DAL_PAPER,6e228ea732f52a9ef82d|DOGE|SHORT|240,6e228ea732f52a9ef82d,SHADOW_4H_WIDE|DOGE|240|2026-07-13T04:00:00+00:00|SHORT,DOGE,SHORT,240,2026-07-13T08:02:22+00:00,2026-07-14T16:00:00+00:00,RANGE,NORMAL,-7.9926,ALTA,STOP,-10.415671004713213,-1.0415671004713212,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,SALTATO_DAL_PAPER,c715c88e41b2017cb480|XRP|SHORT|240,c715c88e41b2017cb480,SHADOW_4H_WIDE|XRP|240|2026-07-13T04:00:00+00:00|SHORT,XRP,SHORT,240,2026-07-13T08:02:22+00:00,2026-07-14T16:00:00+00:00,RANGE,NORMAL,-5.479,MEDIA,STOP,-10.474967999031088,-1.0474967999031088,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,SALTATO_DAL_PAPER,ecbc880a8fb6fc23f282|HYPE|SHORT|240,ecbc880a8fb6fc23f282,SHADOW_4H_WIDE|HYPE|240|2026-07-13T12:00:00+00:00|SHORT,HYPE,SHORT,240,2026-07-13T16:08:38+00:00,2026-07-15T00:00:00+00:00,RANGE,NORMAL,-6.5043,BUONA,STOP,-10.303160466814079,-1.0303160466814079,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,SALTATO_DAL_PAPER,8d38daf098c296810341|SOL|SHORT|240,8d38daf098c296810341,SHADOW_4H_WIDE|SOL|240|2026-07-13T12:00:00+00:00|SHORT,SOL,SHORT,240,2026-07-13T16:08:38+00:00,2026-07-15T12:00:00+00:00,RANGE,NORMAL,-5.6049,MEDIA,STOP,-10.396235564023979,-1.039623556402398,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,SALTATO_DAL_PAPER,c3c3f64bd661bdddee1a|AKE|LONG|240,c3c3f64bd661bdddee1a,SHADOW_4H_WIDE|AKE|240|2026-07-16T08:00:00+00:00|LONG,AKE,LONG,240,2026-07-16T12:54:01+00:00,2026-07-16T16:00:00+00:00,TRANSITION,NORMAL,6.25,BUONA,STOP,-10.133333333333333,-1.0133333333333332,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,PRESO_DAL_PAPER,a6700aad86e25d26b389|BTC|LONG|240,a6700aad86e25d26b389,SHADOW_4H_WIDE|BTC|240|2026-07-14T12:00:00+00:00|LONG,BTC,LONG,240,2026-07-14T16:00:54+00:00,2026-07-17T04:00:00+00:00,TREND_UP,NORMAL,8.75,ALTA,STOP,-10.559709454821995,-1.0559709454821995,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,SALTATO_DAL_PAPER,b5e7da4b4575a2ef3641|LAB|SHORT|240,b5e7da4b4575a2ef3641,SHADOW_4H_WIDE|LAB|240|2026-07-14T20:00:00+00:00|SHORT,LAB,SHORT,240,2026-07-15T00:07:49+00:00,2026-07-17T04:00:00+00:00,TREND_UP,NORMAL,-6.75,BUONA,TARGET,27.866666666666678,2.786666666666668,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,PRESO_DAL_PAPER,07e39165effe57d08550|PEPE|LONG|240,07e39165effe57d08550,SHADOW_4H_WIDE|PEPE|240|2026-07-14T12:00:00+00:00|LONG,PEPE,LONG,240,2026-07-14T16:00:54+00:00,2026-07-17T12:00:00+00:00,TREND_UP,NORMAL,8.1218,ALTA,STOP,-10.251389002799531,-1.0251389002799531,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,SALTATO_DAL_PAPER,47815030f450cb79abe8|AKE|LONG|240,47815030f450cb79abe8,SHADOW_4H_WIDE|AKE|240|2026-07-16T16:00:00+00:00|LONG,AKE,LONG,240,2026-07-16T20:29:44+00:00,2026-07-17T12:00:00+00:00,TRANSITION,NORMAL,6.25,BUONA,TARGET,27.866666666666678,2.786666666666668,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,SALTATO_DAL_PAPER,44d8bb529ee558db27de|LAB|SHORT|240,44d8bb529ee558db27de,SHADOW_4H_WIDE|LAB|240|2026-07-17T04:00:00+00:00|SHORT,LAB,SHORT,240,2026-07-17T08:37:40+00:00,2026-07-17T12:00:00+00:00,RANGE,NORMAL,-7.75,ALTA,STOP,-10.133333333333344,-1.0133333333333343,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,PRESO_DAL_PAPER,b5a8dea46ce7a8afcac7|AKE|LONG|240,b5a8dea46ce7a8afcac7,SHADOW_4H_WIDE|AKE|240|2026-07-17T12:00:00+00:00|LONG,AKE,LONG,240,2026-07-17T16:37:02+00:00,2026-07-17T20:00:00+00:00,RANGE,NORMAL,7.75,ALTA,TARGET,27.866666666666678,2.786666666666668,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,PRESO_DAL_PAPER,a6c8a3a3d4e5702a6cdb|AKE|LONG|240,a6c8a3a3d4e5702a6cdb,SHADOW_4H_WIDE|AKE|240|2026-07-17T20:00:00+00:00|LONG,AKE,LONG,240,2026-07-18T00:59:00+00:00,2026-07-18T04:00:00+00:00,RANGE,NORMAL,6.25,BUONA,TARGET,27.866666666666678,2.786666666666668,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,PRESO_DAL_PAPER,e2486e69d6bdf095507a|AKE|LONG|240,e2486e69d6bdf095507a,SHADOW_4H_WIDE|AKE|240|2026-07-18T04:00:00+00:00|LONG,AKE,LONG,240,2026-07-18T08:08:29+00:00,2026-07-18T12:00:00+00:00,TRANSITION,NORMAL,5.75,MEDIA,STOP,-10.133333333333333,-1.0133333333333332,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,SALTATO_DAL_PAPER,1f584908bd81c2aa99f1|ESPORTS|LONG|240,1f584908bd81c2aa99f1,SHADOW_4H_WIDE|ESPORTS|240|2026-07-18T04:00:00+00:00|LONG,ESPORTS,LONG,240,2026-07-18T08:08:29+00:00,2026-07-18T12:00:00+00:00,TRANSITION,NORMAL,5.25,MEDIA,STOP,-10.133333333333333,-1.0133333333333332,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,SALTATO_DAL_PAPER,de01040497c226fe86f2|ESPORTS|LONG|240,de01040497c226fe86f2,SHADOW_4H_WIDE|ESPORTS|240|2026-07-18T16:00:00+00:00|LONG,ESPORTS,LONG,240,2026-07-18T20:08:29+00:00,2026-07-19T00:00:00+00:00,TREND_UP,NORMAL,6.75,BUONA,TARGET,27.866666666666678,2.786666666666668,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,SALTATO_DAL_PAPER,ce30111a5bc378c1b81c|ESPORTS|LONG|240,ce30111a5bc378c1b81c,SHADOW_4H_WIDE|ESPORTS|240|2026-07-19T00:00:00+00:00|LONG,ESPORTS,LONG,240,2026-07-19T04:08:30+00:00,2026-07-19T08:00:00+00:00,TREND_UP,NORMAL,8.25,ALTA,STOP,-10.133333333333324,-1.0133333333333323,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,SALTATO_DAL_PAPER,bd69d9c9eb1d6a7a27f0|BANK|LONG|240,bd69d9c9eb1d6a7a27f0,SHADOW_4H_WIDE|BANK|240|2026-07-19T00:00:00+00:00|LONG,BANK,LONG,240,2026-07-19T04:08:30+00:00,2026-07-19T08:00:00+00:00,TREND_UP,NORMAL,6.25,BUONA,TARGET,27.866666666666678,2.786666666666668,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,SALTATO_DAL_PAPER,df1456a03cef01921e0a|BANK|LONG|240,df1456a03cef01921e0a,SHADOW_4H_WIDE|BANK|240|2026-07-19T08:00:00+00:00|LONG,BANK,LONG,240,2026-07-19T12:08:29+00:00,2026-07-19T16:00:00+00:00,ALT_ROTATION_UP,LOW,7.75,ALTA,STOP,-10.133333333333344,-1.0133333333333343,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_4H_WIDE,SHADOW_4H_WIDE,SALTATO_DAL_PAPER,df321a97b12db2720522|ESPORTS|LONG|240,df321a97b12db2720522,SHADOW_4H_WIDE|ESPORTS|240|2026-07-19T08:00:00+00:00|LONG,ESPORTS,LONG,240,2026-07-19T12:08:29+00:00,2026-07-19T16:00:00+00:00,ALT_ROTATION_UP,LOW,6.75,BUONA,STOP,-10.133333333333333,-1.0133333333333332,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,PRESO_DAL_PAPER,d8aaee16075b2324188f|ETH|SHORT|60,d8aaee16075b2324188f,SHADOW_BOLLINGER_MR_1H|ETH|60|2026-07-14T13:00:00+00:00|SHORT,ETH,SHORT,60,2026-07-14T14:14:00+00:00,2026-07-14T22:00:00+00:00,RANGE,NORMAL,-7.5,ALTA,STOP,-11.16478844529861,-1.116478844529861,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,SALTATO_DAL_PAPER,f3d107aca663f7202d20|ZEC|SHORT|60,f3d107aca663f7202d20,SHADOW_BOLLINGER_MR_1H|ZEC|60|2026-07-14T15:00:00+00:00|SHORT,ZEC,SHORT,60,2026-07-14T16:00:54+00:00,2026-07-14T22:00:00+00:00,TREND_UP,NORMAL,-7.5,ALTA,STOP,-10.700417142184266,-1.0700417142184266,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,PRESO_DAL_PAPER,54e027c8393fa5c73efd|PEPE|SHORT|60,54e027c8393fa5c73efd,SHADOW_BOLLINGER_MR_1H|PEPE|60|2026-07-14T13:00:00+00:00|SHORT,PEPE,SHORT,60,2026-07-14T14:14:00+00:00,2026-07-15T02:00:00+00:00,RANGE,NORMAL,-7.5,ALTA,TARGET,14.131006951987818,1.4131006951987817,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,PRESO_DAL_PAPER,b45f006ecee2b2304d56|ZEC|SHORT|60,b45f006ecee2b2304d56,SHADOW_BOLLINGER_MR_1H|ZEC|60|2026-07-15T10:00:00+00:00|SHORT,ZEC,SHORT,60,2026-07-15T11:05:45+00:00,2026-07-15T12:00:00+00:00,TREND_UP,NORMAL,-7.0452,BUONA,STOP,-10.72898252264406,-1.072898252264406,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,SALTATO_DAL_PAPER,a7197de162211e48a8ec|BTC|SHORT|60,a7197de162211e48a8ec,SHADOW_BOLLINGER_MR_1H|BTC|60|2026-07-14T15:00:00+00:00|SHORT,BTC,SHORT,60,2026-07-14T16:00:54+00:00,2026-07-15T15:00:00+00:00,TREND_UP,NORMAL,-7.5,ALTA,STOP,-11.333333333333343,-1.1333333333333342,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,SALTATO_DAL_PAPER,fd68dc037154a38dee94|PEPE|SHORT|60,fd68dc037154a38dee94,SHADOW_BOLLINGER_MR_1H|PEPE|60|2026-07-15T13:00:00+00:00|SHORT,PEPE,SHORT,60,2026-07-15T14:02:36+00:00,2026-07-15T16:00:00+00:00,TREND_UP,NORMAL,-7.5,ALTA,TARGET,14.175326994710234,1.4175326994710233,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,PRESO_DAL_PAPER,fd7098804df3195551f0|ETH|SHORT|60,fd7098804df3195551f0,SHADOW_BOLLINGER_MR_1H|ETH|60|2026-07-15T13:00:00+00:00|SHORT,ETH,SHORT,60,2026-07-15T14:02:36+00:00,2026-07-16T08:00:00+00:00,TREND_UP,NORMAL,-7.5,ALTA,TARGET,13.748861264701864,1.3748861264701864,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,PRESO_DAL_PAPER,01efd2254237e46fff27|AKE|SHORT|60,01efd2254237e46fff27,SHADOW_BOLLINGER_MR_1H|AKE|60|2026-07-16T10:00:00+00:00|SHORT,AKE,SHORT,60,2026-07-16T11:18:06+00:00,2026-07-16T17:00:00+00:00,TRANSITION,NORMAL,-7.1778,BUONA,STOP,-10.133333333333344,-1.0133333333333343,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,PRESO_DAL_PAPER,e9729e4d4d85151a1256|HYPE|LONG|60,e9729e4d4d85151a1256,SHADOW_BOLLINGER_MR_1H|HYPE|60|2026-07-16T18:00:00+00:00|LONG,HYPE,LONG,60,2026-07-16T19:24:41+00:00,2026-07-16T23:00:00+00:00,TRANSITION,NORMAL,7.464,BUONA,STOP,-10.873031722699002,-1.0873031722699003,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,PRESO_DAL_PAPER,7c64f10975d0ec7b72de|HYPE|LONG|60,7c64f10975d0ec7b72de,SHADOW_BOLLINGER_MR_1H|HYPE|60|2026-07-16T23:00:00+00:00|LONG,HYPE,LONG,60,2026-07-17T00:21:57+00:00,2026-07-17T01:00:00+00:00,RANGE,NORMAL,7.0222,BUONA,STOP,-10.78628019684523,-1.078628019684523,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,SALTATO_DAL_PAPER,009c6392065c987976f4|LAB|LONG|60,009c6392065c987976f4,SHADOW_BOLLINGER_MR_1H|LAB|60|2026-07-17T05:00:00+00:00|LONG,LAB,LONG,60,2026-07-17T06:30:10+00:00,2026-07-17T07:00:00+00:00,RANGE,NORMAL,7.5,ALTA,STOP,-10.178918982689016,-1.0178918982689016,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,SALTATO_DAL_PAPER,b907649eb4be2c057d8f|SOL|LONG|60,b907649eb4be2c057d8f,SHADOW_BOLLINGER_MR_1H|SOL|60|2026-07-17T05:00:00+00:00|LONG,SOL,LONG,60,2026-07-17T06:30:10+00:00,2026-07-17T13:00:00+00:00,RANGE,NORMAL,7.3503,BUONA,STOP,-11.33333333333325,-1.133333333333325,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,SALTATO_DAL_PAPER,a8ac63f1ed9ab7c02bc5|LAB|LONG|60,a8ac63f1ed9ab7c02bc5,SHADOW_BOLLINGER_MR_1H|LAB|60|2026-07-17T07:00:00+00:00|LONG,LAB,LONG,60,2026-07-17T08:37:40+00:00,2026-07-17T13:00:00+00:00,RANGE,NORMAL,7.5,ALTA,TARGET,14.83816446302986,1.4838164463029861,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,PRESO_DAL_PAPER,78975bba03e43c33ff05|BTC|LONG|60,78975bba03e43c33ff05,SHADOW_BOLLINGER_MR_1H|BTC|60|2026-07-17T05:00:00+00:00|LONG,BTC,LONG,60,2026-07-17T06:30:10+00:00,2026-07-17T17:00:00+00:00,RANGE,NORMAL,7.5,ALTA,TARGET,13.66666666666668,1.366666666666668,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,PRESO_DAL_PAPER,29b279e7731d8df46648|AKE|SHORT|60,29b279e7731d8df46648,SHADOW_BOLLINGER_MR_1H|AKE|60|2026-07-17T20:00:00+00:00|SHORT,AKE,SHORT,60,2026-07-17T21:36:35+00:00,2026-07-17T22:00:00+00:00,TRANSITION,NORMAL,-7.2652,BUONA,TARGET,14.866666666666655,1.4866666666666655,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,PRESO_DAL_PAPER,b86cd23abc587906e42c|ESPORTS|SHORT|60,b86cd23abc587906e42c,SHADOW_BOLLINGER_MR_1H|ESPORTS|60|2026-07-19T02:00:00+00:00|SHORT,ESPORTS,SHORT,60,2026-07-19T03:08:29+00:00,2026-07-19T04:00:00+00:00,TREND_UP,NORMAL,-7.4084,BUONA,TARGET,14.866666666666664,1.4866666666666664,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,SALTATO_DAL_PAPER,d60df0c7600496b69957|BANK|SHORT|60,d60df0c7600496b69957,SHADOW_BOLLINGER_MR_1H|BANK|60|2026-07-19T09:00:00+00:00|SHORT,BANK,SHORT,60,2026-07-19T10:08:30+00:00,2026-07-19T11:00:00+00:00,ALT_ROTATION_UP,LOW,-7.2555,BUONA,STOP,-10.146244839270986,-1.0146244839270986,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BOLLINGER_MR_1H,SHADOW_BOLLINGER_MR_1H,SALTATO_DAL_PAPER,d33520b98c7de8e76f3d|BANK|SHORT|60,d33520b98c7de8e76f3d,SHADOW_BOLLINGER_MR_1H|BANK|60|2026-07-19T11:00:00+00:00|SHORT,BANK,SHORT,60,2026-07-19T12:08:29+00:00,2026-07-19T14:00:00+00:00,ALT_ROTATION_UP,LOW,-7.5,ALTA,STOP,-10.155048705643715,-1.0155048705643714,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BTC_ADAPTIVE_1H,SHADOW_BTC_ADAPTIVE_1H,PRESO_DAL_PAPER,7d0868092c47cfc37e45|BTC|SHORT|60,7d0868092c47cfc37e45,SHADOW_BTC_ADAPTIVE_1H|BTC|60|2026-07-17T05:00:00+00:00|SHORT,BTC,SHORT,60,2026-07-17T06:30:10+00:00,2026-07-17T17:00:00+00:00,RANGE,NORMAL,-6.4602,BUONA,STOP,-11.11111111111109,-1.111111111111109,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BTC_BOLLINGER_1H,SHADOW_BTC_BOLLINGER_1H,PRESO_DAL_PAPER,78975bba03e43c33ff05|BTC|LONG|60,78975bba03e43c33ff05,SHADOW_BTC_BOLLINGER_1H|BTC|60|2026-07-17T05:00:00+00:00|LONG,BTC,LONG,60,2026-07-17T06:30:10+00:00,2026-07-17T17:00:00+00:00,RANGE,NORMAL,7.5,ALTA,TARGET,13.66666666666668,1.366666666666668,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BTC_DONCHIAN_1H,SHADOW_BTC_DONCHIAN_1H,PRESO_DAL_PAPER,7d0868092c47cfc37e45|BTC|SHORT|60,7d0868092c47cfc37e45,SHADOW_BTC_DONCHIAN_1H|BTC|60|2026-07-17T05:00:00+00:00|SHORT,BTC,SHORT,60,2026-07-17T06:30:10+00:00,2026-07-17T17:00:00+00:00,RANGE,NORMAL,-6.9602,BUONA,STOP,-11.24999999999994,-1.124999999999994,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_BTC_EMA_1H,SHADOW_BTC_EMA_1H,PRESO_DAL_PAPER,7d0868092c47cfc37e45|BTC|SHORT|60,7d0868092c47cfc37e45,SHADOW_BTC_EMA_1H|BTC|60|2026-07-17T05:00:00+00:00|SHORT,BTC,SHORT,60,2026-07-17T06:30:10+00:00,2026-07-17T17:00:00+00:00,RANGE,NORMAL,-5.9602,MEDIA,STOP,-11.11111111111109,-1.111111111111109,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE,SHADOW_COMBO_ADAPTIVE,SALTATO_DAL_PAPER,15d291981972e9233662|ETH|LONG|60,15d291981972e9233662,SHADOW_COMBO_ADAPTIVE|ETH|60|2026-07-15T09:00:00+00:00|LONG,ETH,LONG,60,2026-07-15T10:23:23+00:00,2026-07-15T13:00:00+00:00,TREND_UP,NORMAL,6.4158,BUONA,TARGET,18.888888888888847,1.8888888888888846,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE,SHADOW_COMBO_ADAPTIVE,SALTATO_DAL_PAPER,fd68dc037154a38dee94|PEPE|SHORT|60,fd68dc037154a38dee94,SHADOW_COMBO_ADAPTIVE|PEPE|60|2026-07-15T13:00:00+00:00|SHORT,PEPE,SHORT,60,2026-07-15T14:02:36+00:00,2026-07-15T16:00:00+00:00,TREND_UP,NORMAL,-6.6663,BUONA,TARGET,19.312778702191633,1.9312778702191633,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE,SHADOW_COMBO_ADAPTIVE,PRESO_DAL_PAPER,385b82606e3437b1d325|AKE|LONG|60,385b82606e3437b1d325,SHADOW_COMBO_ADAPTIVE|AKE|60|2026-07-15T16:00:00+00:00|LONG,AKE,LONG,60,2026-07-15T17:23:15+00:00,2026-07-15T18:00:00+00:00,TREND_UP,NORMAL,7.5,ALTA,STOP,-10.133333333333344,-1.0133333333333343,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE,SHADOW_COMBO_ADAPTIVE,PRESO_DAL_PAPER,7fa09ae13c8fd206c465|HYPE|LONG|60,7fa09ae13c8fd206c465,SHADOW_COMBO_ADAPTIVE|HYPE|60|2026-07-15T09:00:00+00:00|LONG,HYPE,LONG,60,2026-07-15T10:23:23+00:00,2026-07-16T00:00:00+00:00,TREND_UP,NORMAL,6.6567,BUONA,STOP,-10.837216360254178,-1.0837216360254178,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE,SHADOW_COMBO_ADAPTIVE,PRESO_DAL_PAPER,d38940b64558912bac68|ZEC|LONG|60,d38940b64558912bac68,SHADOW_COMBO_ADAPTIVE|ZEC|60|2026-07-15T09:00:00+00:00|LONG,ZEC,LONG,60,2026-07-15T10:23:23+00:00,2026-07-16T08:00:00+00:00,TREND_UP,NORMAL,7.4152,BUONA,STOP,-10.63526625001135,-1.063526625001135,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE,SHADOW_COMBO_ADAPTIVE,SALTATO_DAL_PAPER,a4eb3b7c9f33fcc4a131|ETH|LONG|60,a4eb3b7c9f33fcc4a131,SHADOW_COMBO_ADAPTIVE|ETH|60|2026-07-15T13:00:00+00:00|LONG,ETH,LONG,60,2026-07-15T14:02:36+00:00,2026-07-16T08:00:00+00:00,TREND_UP,NORMAL,6.4323,BUONA,STOP,-11.042619006814194,-1.1042619006814194,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE,SHADOW_COMBO_ADAPTIVE,SALTATO_DAL_PAPER,4a5b74a6fa8305ab5934|AKE|LONG|60,4a5b74a6fa8305ab5934,SHADOW_COMBO_ADAPTIVE|AKE|60|2026-07-16T00:00:00+00:00|LONG,AKE,LONG,60,2026-07-16T01:10:09+00:00,2026-07-16T07:00:00+00:00,TREND_UP,NORMAL,7.5,ALTA,TARGET,19.866666666666667,1.9866666666666668,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE,SHADOW_COMBO_ADAPTIVE,SALTATO_DAL_PAPER,b7549bd1de97a5ddf95d|AKE|LONG|60,b7549bd1de97a5ddf95d,SHADOW_COMBO_ADAPTIVE|AKE|60|2026-07-16T08:00:00+00:00|LONG,AKE,LONG,60,2026-07-16T09:22:54+00:00,2026-07-16T17:00:00+00:00,TRANSITION,NORMAL,7.5,ALTA,TARGET,19.866666666666667,1.9866666666666668,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE,SHADOW_COMBO_ADAPTIVE,PRESO_DAL_PAPER,25bc6b6607fac73ec0c5|HYPE|SHORT|60,25bc6b6607fac73ec0c5,SHADOW_COMBO_ADAPTIVE|HYPE|60|2026-07-16T12:00:00+00:00|SHORT,HYPE,SHORT,60,2026-07-16T13:07:43+00:00,2026-07-16T17:00:00+00:00,TRANSITION,NORMAL,-6.187,BUONA,TARGET,19.043284527197155,1.9043284527197155,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE,SHADOW_COMBO_ADAPTIVE,SALTATO_DAL_PAPER,0ee05e837b4fd6703b03|BTC|LONG|60,0ee05e837b4fd6703b03,SHADOW_COMBO_ADAPTIVE|BTC|60|2026-07-15T09:00:00+00:00|LONG,BTC,LONG,60,2026-07-15T10:23:23+00:00,2026-07-16T23:00:00+00:00,TREND_UP,NORMAL,6.5077,BUONA,STOP,-11.11111111111109,-1.111111111111109,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_COMBO_ADAPTIVE,SHADOW_COMBO_ADAPTIVE,PRESO_DAL_PAPER,620f7e280cfd0208ddd2|XLM|LONG|60,620f7e280cfd0208ddd2,SHADOW_COMBO_ADAPTIVE|XLM|60|2026-07-16T12:00:00+00:00|LONG,XLM,LONG,60,2026-07-16T13:07:43+00:00,2026-07-16T23:00:00+00:00,TRANSITION,NORMAL,5.9693,MEDIA,STOP,-10.720052239789986,-1.0720052239789986,R
